CountyName,ContestName,ContestChoices
El Paso,El Paso County Court Judge - Burney,"No, Yes"
El Paso,El Paso County Court Judge - Cord,"No, Yes"
El Paso,El Paso County Court Judge - Peacock,"No, Yes"
El Paso,El Paso County Court Judge - Rotolo,"No, Yes"
El Paso,El Paso County Sheriff,"Joe Roybal, John K. Foley"
El Paso,El Paso County Surveyor,Richard Mariotti
El Paso,El Paso County Treasurer,"Chuck Broerman, Richard Williams"
El Paso,Ellicott School District No. 22 Ballot Issue 4C,"No/Against, Yes/For"
El Paso,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
El Paso,Hanover School District 28 Ballot Issue 4B,"No/Against, Yes/For"
El Paso,Lewis-Palmer Consolidated School District No. 38 Ballot Issue 4A,"No/Against, Yes/For"
Teller,Pikes Peak Rural Transportation Authority Ballot Issue 7A,"No/Against, Yes/For"
El Paso,Proposition 123 (Statutory),"No/Against, Yes/For"
Elbert,Proposition 123 (Statutory),"No/Against, Yes/For"
Fremont,Proposition 123 (Statutory),"No/Against, Yes/For"
Garfield,Proposition 123 (Statutory),"No/Against, Yes/For"
Gilpin,Proposition 123 (Statutory),"No/Against, Yes/For"
Grand,Proposition 123 (Statutory),"No/Against, Yes/For"
Gunnison,Proposition 123 (Statutory),"No/Against, Yes/For"
Hinsdale,Proposition 123 (Statutory),"No/Against, Yes/For"
El Paso,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Elbert,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Kiowa,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Kit Carson,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Larimer,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
El Paso,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Grand,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Gunnison,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Arapahoe,State Representative - District 42,"Cory Parella, Mandy Lindsay"
Douglas,State Representative - District 43,"Kurt Huffman, Robert ""Bob"" Marshall"
Douglas,State Representative - District 44,"Anthony Hartsook, Bob Henry, John Sutton"
Douglas,State Representative - District 45,"Lisa Frizell, Ruby Martinez"
Pueblo,State Representative - District 46,"Jonathan Ambler, Tisha Lyn Mauro"
Baca,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Bent,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Crowley,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Huerfano,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Arapahoe,State Senator - District 32,"Dean Flanders, Robert Rodriguez"
Denver,State Senator - District 32,"Dean Flanders, Robert Rodriguez"
Jefferson,State Senator - District 32,"Dean Flanders, Robert Rodriguez"
El Paso,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
El Paso,Town of Monument - Mayor,"James Romanello, Mitchell LaKind"
El Paso,Town of Monument - Trustee,"Darcy Schoening, Jason Gross, Kenneth Kimple, Marco P. Fiorito, Redmond Ramos, Ron Stephens, Sana Abbott, Steve King"
El Paso,Town of Monument Ballot Question 2A,"No/Against, Yes/For"
El Paso,Town of Palmer Lake - Mayor,"Bill Bass, Glant Havenar"
El Paso,Town of Palmer Lake - Trustee,"Dennis Stern, Kevin Dreher, Lindsey Zapalac, Matt Stephen, Shana Ball"
El Paso,Town of Palmer Lake Ballot Issue 2C,"No/Against, Yes/For"
El Paso,Town of Palmer Lake Ballot Question 2D,"No/Against, Yes/For"
Lincoln,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Bent,Amendment E (Constitutional),"No/Against, Yes/For"
Boulder,Amendment E (Constitutional),"No/Against, Yes/For"
Broomfield,Amendment E (Constitutional),"No/Against, Yes/For"
Elbert,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Elbert,Calhan School District RJ1 Ballot Issue 5C,"No/Against, Yes/For"
Montrose,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Morgan,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Otero,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Ouray,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Park,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Phillips,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Pitkin,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Prowers,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Elbert,District Court Judge - 18th Judicial District - Holmes,"No, Yes"
Elbert,District Court Judge - 18th Judicial District - Hurst,"No, Yes"
Elbert,District Court Judge - 18th Judicial District - Stuart,"No, Yes"
Elbert,District Court Judge - 18th Judicial District - White,"No, Yes"
Douglas,Douglas County School District RE-1 Ballot Issue 5B,"No/Against, Yes/For"
Elbert,Douglas County School District RE-1 Ballot Issue 5B,"No/Against, Yes/For"
Elbert,Elbert County Assessor,Susan Murphy
Elbert,Elbert County Clerk and Recorder,Rhonda Braun
Elbert,Elbert County Commissioner District 2,Dallas Schroeder
Elbert,Elbert County Coroner,Sandra Graeff
Elbert,Elbert County Court Judge - Boyette,"No, Yes"
Elbert,Elbert County School District C-2 Ballot Issue 4A,"No/Against, Yes/For"
Elbert,Elbert County Sheriff,Timothy D. Norton
Elbert,Elbert County Surveyor,Samuel L Gallucci III
Elbert,Elbert County Treasurer,Sheryl (Sherry) Hewlett
Elbert,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Huerfano,Proposition 123 (Statutory),"No/Against, Yes/For"
Jackson,Proposition 123 (Statutory),"No/Against, Yes/For"
Jefferson,Proposition 123 (Statutory),"No/Against, Yes/For"
Kiowa,Proposition 123 (Statutory),"No/Against, Yes/For"
Kit Carson,Proposition 123 (Statutory),"No/Against, Yes/For"
La Plata,Proposition 123 (Statutory),"No/Against, Yes/For"
Lake,Proposition 123 (Statutory),"No/Against, Yes/For"
Larimer,Proposition 123 (Statutory),"No/Against, Yes/For"
Kiowa,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Logan,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Elbert,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Hinsdale,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Kiowa,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Denver,State Senator - District 34,Julie C. Gonzales
Elbert,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Morgan,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Chaffee,Amendment E (Constitutional),"No/Against, Yes/For"
Cheyenne,Amendment E (Constitutional),"No/Against, Yes/For"
Clear Creek,Amendment E (Constitutional),"No/Against, Yes/For"
Fremont,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Fremont,BALLOT ISSUE #5A: FREMONT SCHOOL DISTRICT RE-2 BONDS,"No/Against, Yes/For"
Fremont,City of Canon City Issue #2A:,"No/Against, Yes/For"
Fremont,City of Canon City Issue #2B:,"No/Against, Yes/For"
Fremont,City of Canon City Issue #2C:,"No/Against, Yes/For"
Fremont,City of Canon City Issue #2D:,"No/Against, Yes/For"
Pueblo,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Rio Blanco,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Rio Grande,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Routt,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Saguache,Colorado Court of Appeals Judge - Gomez,"No, Yes"
San Miguel,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Sedgwick,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Summit,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Fremont,District Court Judge - 11th Judicial District - Murphy,"No, Yes"
Fremont,Fremont County Assessor,Stacey Seifert
Fremont,Fremont County Board of County Commissioners - District 2,Debbie Bell
Fremont,Fremont County Clerk and Recorder,Justin D Grantham
Fremont,Fremont County Coroner,Randy V. Keller
Fremont,Fremont County Court Judge - Robak,"No, Yes"
Fremont,Fremont County Sheriff,Allen Cooper
Fremont,Fremont County Surveyor,There are no candidates for this office.
Fremont,Fremont County Treasurer,Kathy Elliott
Fremont,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Fremont,JOHN C. FREMONT LIBRARY DISRICT BALLOT ISSUE NO. 6A: MILL LEVY INCREASE,"No/Against, Yes/For"
Las Animas,Proposition 123 (Statutory),"No/Against, Yes/For"
Lincoln,Proposition 123 (Statutory),"No/Against, Yes/For"
Logan,Proposition 123 (Statutory),"No/Against, Yes/For"
Mesa,Proposition 123 (Statutory),"No/Against, Yes/For"
Mineral,Proposition 123 (Statutory),"No/Against, Yes/For"
Moffat,Proposition 123 (Statutory),"No/Against, Yes/For"
Montrose,Proposition 123 (Statutory),"No/Against, Yes/For"
Morgan,Proposition 123 (Statutory),"No/Against, Yes/For"
Phillips,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Fremont,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Huerfano,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Las Animas,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Baca,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Fremont,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Fremont,Town of Rockvale - Mayor,"Dave Barnes, Kevin Strait"
Fremont,Town of Rockvale - Trustee,"Clint Wilson, Earlene McCoy, Shelby Mehring (Swift)"
Fremont,Town of Williamsburg - Mayor,Philip Ott
Fremont,Town of Williamsburg - Trustee,"Donna Krautheim, Karen Ott, Robin Stinchcomb, William Esch"
Fremont,TOWN OF WILLIAMSBURG ISSUE #2E: INCREASE IN TOWN'S MILL LEVY FOR ROADS,"No/Against, Yes/For"
Prowers,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Conejos,Amendment E (Constitutional),"No/Against, Yes/For"
Costilla,Amendment E (Constitutional),"No/Against, Yes/For"
Crowley,Amendment E (Constitutional),"No/Against, Yes/For"
Garfield,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Garfield,City of Glenwood Springs Ballot Issue 2C,"NO/AGAINST, YES/FOR"
Garfield,City of Rifle Ballot Question 2D,"NO/AGAINST, YES/FOR"
Teller,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Washington,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Weld,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Yuma,Colorado Court of Appeals Judge - Gomez,"No, Yes"
Adams,Colorado Court of Appeals Judge - Grove,"No, Yes"
Alamosa,Colorado Court of Appeals Judge - Grove,"No, Yes"
Arapahoe,Colorado Court of Appeals Judge - Grove,"No, Yes"
Archuleta,Colorado Court of Appeals Judge - Grove,"No, Yes"
Garfield,District Court Judge - 9th Judicial District - Neiley,"No, Yes"
Garfield,Garfield County Assessor,Jim Yellico
Garfield,Garfield County Clerk and Recorder,"Becky Moller, Jackie Harmon"
Garfield,Garfield County Commissioner - District 1,"Ryan Gordon, Tom Jankovsky"
Garfield,Garfield County Coroner,Rob Glassmire
Garfield,Garfield County Court Judge - Pototsky,"NO, YES"
Garfield,Garfield County Sheriff,Lou Vallario
Garfield,Garfield County Surveyor,Scott Aibner
Garfield,Garfield County Treasurer,"Aron Diaz, Carrie Couey"
Garfield,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Otero,Proposition 123 (Statutory),"No/Against, Yes/For"
Park,Proposition 123 (Statutory),"No/Against, Yes/For"
Phillips,Proposition 123 (Statutory),"No/Against, Yes/For"
Pitkin,Proposition 123 (Statutory),"No/Against, Yes/For"
Prowers,Proposition 123 (Statutory),"No/Against, Yes/For"
Pueblo,Proposition 123 (Statutory),"No/Against, Yes/For"
Rio Blanco,Proposition 123 (Statutory),"No/Against, Yes/For"
Routt,Proposition 123 (Statutory),"No/Against, Yes/For"
Sedgwick,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Garfield,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Jackson,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Otero,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Bent,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Garfield,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Garfield,Town of Carbondale Ballot Issue 2A,"NO/AGAINST, YES/FOR"
Garfield,Town of Parachute Ballot Question 2E,"NO/AGAINST, YES/FOR"
Garfield,Town of Parachute Ballot Question 2F,"NO/AGAINST, YES/FOR"
Garfield,Town of Silt Ballot Question 2B,"NO/AGAINST, YES/FOR"
Washington,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Custer,Amendment E (Constitutional),"No/Against, Yes/For"
Delta,Amendment E (Constitutional),"No/Against, Yes/For"
Denver,Amendment E (Constitutional),"No/Against, Yes/For"
Gilpin,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Gilpin,Boulder Valley School District RE-2 Ballot Issue 5A,"No/Against, Yes/For"
Gilpin,City of Central Alderman/City Council,"Jill Story, Marcia Enloe, Todd Williams"
Gilpin,City of Central Ballot Issue 2A,"No/Against, Yes/For"
Gilpin,City of Central Mayor,"Jeffrey Aiken, Jeremy Fey"
Baca,Colorado Court of Appeals Judge - Grove,"No, Yes"
Bent,Colorado Court of Appeals Judge - Grove,"No, Yes"
Boulder,Colorado Court of Appeals Judge - Grove,"No, Yes"
Broomfield,Colorado Court of Appeals Judge - Grove,"No, Yes"
Chaffee,Colorado Court of Appeals Judge - Grove,"No, Yes"
Cheyenne,Colorado Court of Appeals Judge - Grove,"No, Yes"
Clear Creek,Colorado Court of Appeals Judge - Grove,"No, Yes"
Conejos,Colorado Court of Appeals Judge - Grove,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - Klein,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - Lochary,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - McNulty,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - Pilkington,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - VanGilder,"No, Yes"
Gilpin,District Court Judge - 1st Judicial District - Vriesman,"No, Yes"
Gilpin,Gilpin County Assessor,"April Nielsen, Rebecca (Becky) Shirey"
Gilpin,Gilpin County Ballot Issue 1A,"No/Against, Yes/For"
Gilpin,Gilpin County Clerk and Recorder,"Gail Crawford, Sahari McCormick"
Gilpin,Gilpin County Commissioner - District 2,"Joe Marr, Susan Berumen"
Gilpin,Gilpin County Coroner,Zane G. Laubhan
Gilpin,Gilpin County Court Judge - Taylor,"No, Yes"
Gilpin,Gilpin County Sheriff,Kevin M. Armstrong
Gilpin,Gilpin County Surveyor,Corey Diekman
Gilpin,Gilpin County Treasurer,Mary R. Lorenz
Gilpin,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Saguache,Proposition 123 (Statutory),"No/Against, Yes/For"
San Miguel,Proposition 123 (Statutory),"No/Against, Yes/For"
Sedgwick,Proposition 123 (Statutory),"No/Against, Yes/For"
Summit,Proposition 123 (Statutory),"No/Against, Yes/For"
Teller,Proposition 123 (Statutory),"No/Against, Yes/For"
Washington,Proposition 123 (Statutory),"No/Against, Yes/For"
Weld,Proposition 123 (Statutory),"No/Against, Yes/For"
Yuma,Proposition 123 (Statutory),"No/Against, Yes/For"
Weld,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Gilpin,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Jefferson,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Prowers,State Representative - District 47,"Edwin Dean Ormiston, Ty Winter"
Cheyenne,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Gilpin,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Yuma,Representative to the 118th United States Congress - District 4,"Ike McCorkle, Ken Buck, Ryan McGonigal"
Dolores,Amendment E (Constitutional),"No/Against, Yes/For"
Douglas,Amendment E (Constitutional),"No/Against, Yes/For"
Eagle,Amendment E (Constitutional),"No/Against, Yes/For"
Grand,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Costilla,Colorado Court of Appeals Judge - Grove,"No, Yes"
Crowley,Colorado Court of Appeals Judge - Grove,"No, Yes"
Custer,Colorado Court of Appeals Judge - Grove,"No, Yes"
Delta,Colorado Court of Appeals Judge - Grove,"No, Yes"
Denver,Colorado Court of Appeals Judge - Grove,"No, Yes"
